generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1767778866-bW1v0MYjAYwpgbMVzn1j,2026-01-07 09:41:06.423,0.000259,,,0,0,31,295,0,meta-llama/llama-4-maverick-17b-128e-instruct,Together,standard,false,true,,stop,stop,4459,980,MAP-ELITE,Kiro_2026_1
gen-1767778866-EnTdvIvw8id3mSJnb0WD,2026-01-07 09:41:06.335,0.000084,,,0,0,39,128,0,meta-llama/llama-4-maverick-17b-128e-instruct,Groq,standard,false,true,,stop,stop,108,53,MAP-ELITE,Kiro_2026_1
gen-1767778866-SovALB6ZheypTGAeSvfN,2026-01-07 09:41:06.107,0.000157,,,0,0,38,125,0,meta-llama/llama-4-maverick-17b-128e-instruct,Google,standard,false,true,,stop,stop,779,410,MAP-ELITE,Kiro_2026_1
gen-1767778866-Nb6sX527GOj80lJaTLQs,2026-01-07 09:41:06.105,0.000011,,,0,0,32,9,0,meta-llama/llama-4-maverick-17b-128e-instruct,Friendli,standard,false,true,,stop,stop,209,141,MAP-ELITE,Kiro_2026_1
gen-1767778866-J5h7TEJZUoriAHyQ3pRM,2026-01-07 09:41:06.105,0.000224,,,0,0,30,255,0,meta-llama/llama-4-maverick-17b-128e-instruct,Novita,standard,false,true,,stop,stop,4381,1271,MAP-ELITE,Kiro_2026_1
gen-1767778866-jpjhVqrheUh1BXpSGWHQ,2026-01-07 09:41:06.104,0.000061,,,0,0,38,60,0,meta-llama/llama-4-maverick-17b-128e-instruct,Novita,standard,false,true,,stop,stop,699,290,MAP-ELITE,Kiro_2026_1
gen-1767778866-2KAsOImTjqyOGnTpFfkr,2026-01-07 09:41:06.104,0.000044,,,0,0,28,64,0,meta-llama/llama-4-maverick-17b-128e-instruct,Groq,standard,false,true,,stop,stop,82,50,MAP-ELITE,Kiro_2026_1
gen-1767778866-5FdSo1fQqQfesS3JXsVV,2026-01-07 09:41:06.095,0.000009,,,0,0,25,3,0,meta-llama/llama-4-maverick-17b-128e-instruct,Novita,standard,false,true,,stop,stop,348,345,MAP-ELITE,Kiro_2026_1
gen-1767778866-26C0y2Hs6yhv5CkBNsdW,2026-01-07 09:41:06.092,0.000013,,,0,0,31,3,0,meta-llama/llama-4-maverick-17b-128e-instruct,Parasail,standard,false,true,,stop,stop,222,214,MAP-ELITE,Kiro_2026_1
gen-1767778866-b8MX5eZdJSQa79iFq1JN,2026-01-07 09:41:06.053,0.000011,,,0,0,26,10,0,meta-llama/llama-4-maverick-17b-128e-instruct,Friendli,standard,false,true,,stop,stop,234,150,MAP-ELITE,Kiro_2026_1
gen-1767778818-VpjCtbYQ8L6kPtxITZDv,2026-01-07 09:40:18.110,0.000034,,,0,0,23,12,0,deepseek/deepseek-chat-v3.1,Google,standard,false,true,,stop,stop,561,479,MAP-ELITE,Kiro_2026_1
gen-1767778817-uRp1xCDkMvb6rm2LSWzR,2026-01-07 09:40:17.616,0.000233,,,0,0,26,226,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,stop,stop,5987,910,MAP-ELITE,Kiro_2026_1
gen-1767778817-WIpj4D6M5eUcUH41IUQo,2026-01-07 09:40:17.111,0.000071,,,0,0,28,83,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,stop,stop,2668,548,MAP-ELITE,Kiro_2026_1
gen-1767778816-WJQxr7Ag7QNhL5Er3pyj,2026-01-07 09:40:16.200,0.000045,,,0,0,22,40,0,deepseek/deepseek-chat-v3.1,SiliconFlow,standard,false,true,,stop,stop,1345,748,MAP-ELITE,Kiro_2026_1
gen-1767778816-S9xZgERzpzuMb1VA8glp,2026-01-07 09:40:15.998,0.000521,,,0,0,37,650,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,stop,stop,24402,493,MAP-ELITE,Kiro_2026_1
gen-1767778815-NaORe9cePWNzh4y1KRIn,2026-01-07 09:40:15.072,0.000074,,,0,0,24,68,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,stop,stop,2824,978,MAP-ELITE,Kiro_2026_1
gen-1767778814-DezJSeP1jY1D3AqrOXGK,2026-01-07 09:40:14.872,0.000013,,,0,0,22,11,0,deepseek/deepseek-chat-v3.1,AtlasCloud,standard,false,true,,stop,stop,1286,951,MAP-ELITE,Kiro_2026_1
gen-1767778814-k9Lr1C5fP0kun8x4xSR9,2026-01-07 09:40:14.064,0.000084,,,0,0,21,100,0,deepseek/deepseek-chat-v3.1,AtlasCloud,standard,false,true,,stop,stop,2986,653,MAP-ELITE,Kiro_2026_1
gen-1767778813-pwa5i06gTLhZuwn9w8OB,2026-01-07 09:40:13.610,0.00003,,,0,0,34,30,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,stop,stop,2230,856,MAP-ELITE,Kiro_2026_1
gen-1767778812-1Y0K1aKEEUJh9qgDPPpH,2026-01-07 09:40:12.509,0.000007,,,0,0,18,7,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,2516,1028,MAP-ELITE,Kiro_2026_1
gen-1767778812-TU5baDVj5aojDrra4hWI,2026-01-07 09:40:12.286,0.001219,,,0,0,16,734,0,deepseek/deepseek-chat-v3.1,WandB,standard,false,true,,stop,stop,23722,314,MAP-ELITE,Kiro_2026_1
gen-1767778811-zWk3N1uzyymsk38pb8dT,2026-01-07 09:40:11.271,0.001028,,,0,0,16,1024,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,length,length,25202,2373,MAP-ELITE,Kiro_2026_1
gen-1767778811-pQnpOWdh1rMP0f7H8xed,2026-01-07 09:40:11.271,0.00077,,,0,0,19,1024,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,length,length,54732,1811,MAP-ELITE,Kiro_2026_1
gen-1767778810-mnV22sR038NsQ2VaSEN9,2026-01-07 09:40:10.815,0.000959,,,0,0,37,1205,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,length,length,33788,1414,MAP-ELITE,Kiro_2026_1
gen-1767778809-FGpeu5ED35lQ4bKHHH1h,2026-01-07 09:40:09.771,0.000116,,,0,0,21,111,0,deepseek/deepseek-chat-v3.1,SiliconFlow,standard,false,true,,stop,stop,2648,1062,MAP-ELITE,Kiro_2026_1
gen-1767778809-oRAKDthJEcqso4Py5Ei3,2026-01-07 09:40:09.475,0.000292,,,0,0,16,288,0,deepseek/deepseek-chat-v3.1,SiliconFlow,standard,false,true,,stop,stop,5292,1379,MAP-ELITE,Kiro_2026_1
gen-1767778808-KqjtuAFWun3m5SM1eLmI,2026-01-07 09:40:08.503,0.000221,,,0,0,21,123,0,deepseek/deepseek-chat-v3.1,Google,standard,false,true,,stop,stop,896,527,MAP-ELITE,Kiro_2026_1
gen-1767778808-CfMDuVViHOAC1OTfokOT,2026-01-07 09:40:08.125,0.000073,,,0,0,17,94,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,5895,1133,MAP-ELITE,Kiro_2026_1
gen-1767778808-obBQzaFEZcqvUREF1Yxv,2026-01-07 09:40:08.033,0.000004,,,0,0,22,1,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,2730,1201,MAP-ELITE,Kiro_2026_1
gen-1767778806-LtaOP7mWoBPKeneERiKc,2026-01-07 09:40:06.930,0.000013,,,0,0,28,13,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,2795,1857,MAP-ELITE,Kiro_2026_1
gen-1767778806-YHMuilTZmivQeKfMCsGh,2026-01-07 09:40:06.734,0.000014,,,0,0,14,14,0,deepseek/deepseek-chat-v3.1,AtlasCloud,standard,false,true,,stop,stop,1334,760,MAP-ELITE,Kiro_2026_1
gen-1767778806-1WtY5bNu5O91fln2xW5Z,2026-01-07 09:40:06.673,0.000018,,,0,0,20,13,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,stop,stop,1679,1341,MAP-ELITE,Kiro_2026_1
gen-1767778806-uUxIvLzPhy14xuiJOXAP,2026-01-07 09:40:06.008,0.000067,,,0,0,28,85,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,5224,1422,MAP-ELITE,Kiro_2026_1
gen-1767778804-Ck2NGMGXokAhHpTeQwmL,2026-01-07 09:40:04.184,0.00008,,,0,0,19,104,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,7043,1755,MAP-ELITE,Kiro_2026_1
gen-1767778804-GgZIcevSmyxbLJQJVYl5,2026-01-07 09:40:04.155,0.000258,,,0,0,26,145,0,deepseek/deepseek-chat-v3.1,Fireworks,standard,false,true,,stop,stop,2681,764,MAP-ELITE,Kiro_2026_1
gen-1767778804-36YPPYvbXJAgalyXvYo8,2026-01-07 09:40:04.038,0.000113,,,0,0,29,136,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,stop,stop,3833,1322,MAP-ELITE,Kiro_2026_1
gen-1767778803-n37037COU4ybdZ8sE0HZ,2026-01-07 09:40:03.799,0.000023,,,0,0,32,21,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,stop,stop,2058,477,MAP-ELITE,Kiro_2026_1
gen-1767778803-BlUcczlWHRy8jk4vl68y,2026-01-07 09:40:03.575,0.000129,,,0,0,13,170,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,9984,1438,MAP-ELITE,Kiro_2026_1
gen-1767778802-F5zlHxdPOnb3pUzrdN4u,2026-01-07 09:40:02.890,0.000014,,,0,0,30,11,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,stop,stop,744,518,MAP-ELITE,Kiro_2026_1
gen-1767778802-TDU5loP3S0wfhQBYfjSP,2026-01-07 09:40:02.574,0.000041,,,0,0,16,20,0,deepseek/deepseek-chat-v3.1,WandB,standard,false,true,,stop,stop,925,304,MAP-ELITE,Kiro_2026_1
gen-1767778802-wP0FzLcz2zoOvYoKvoQa,2026-01-07 09:40:02.363,0.000106,,,0,0,20,138,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,9869,1268,MAP-ELITE,Kiro_2026_1
gen-1767778801-5CymorrkhE3X0SlopDKu,2026-01-07 09:40:01.833,0.000073,,,0,0,35,84,0,deepseek/deepseek-chat-v3.1,DeepInfra,standard,false,true,,stop,stop,4610,1430,MAP-ELITE,Kiro_2026_1
gen-1767778800-JBLDgdB4H1Slt5WhUaBU,2026-01-07 09:40:00.572,0.00021,,,0,0,19,205,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,stop,stop,5918,1365,MAP-ELITE,Kiro_2026_1
gen-1767778800-JUHaqPtBmzUJpb65KfoQ,2026-01-07 09:40:00.565,0.000027,,,0,0,22,22,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,stop,stop,1845,1194,MAP-ELITE,Kiro_2026_1
gen-1767778800-TdtDOWJkjkqCwMhLHZCB,2026-01-07 09:40:00.564,0.000024,,,0,0,18,29,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,3536,1615,MAP-ELITE,Kiro_2026_1
gen-1767778800-LKMSE7l3qm9vJkaUzOos,2026-01-07 09:40:00.564,0.000098,,,0,0,27,91,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,stop,stop,3310,1314,MAP-ELITE,Kiro_2026_1
gen-1767778800-gvcIl4nuLLvGX4en8FLV,2026-01-07 09:40:00.557,0.000043,,,0,0,19,50,0,deepseek/deepseek-chat-v3.1,AtlasCloud,standard,false,true,,stop,stop,2261,1001,MAP-ELITE,Kiro_2026_1
gen-1767778800-oHU8AZ0BHugy5SEPmOnT,2026-01-07 09:40:00.513,0.000021,,,0,0,15,26,0,deepseek/deepseek-chat-v3.1,SambaNova,standard,false,true,,stop,stop,3623,1682,MAP-ELITE,Kiro_2026_1
gen-1767778800-UZXbUHKyaF4zeY1gdmWC,2026-01-07 09:40:00.510,0.000008,,,0,0,27,3,0,deepseek/deepseek-chat-v3.1,AtlasCloud,standard,false,true,,stop,stop,1242,1066,MAP-ELITE,Kiro_2026_1
gen-1767778800-TLeIYTyiGqDvR5IyLCqn,2026-01-07 09:40:00.503,0.000013,,,0,0,15,9,0,deepseek/deepseek-chat-v3.1,Novita,standard,false,true,,stop,stop,1608,1347,MAP-ELITE,Kiro_2026_1
gen-1767778793-dRXaoUY54XJE7xfmx3g7,2026-01-07 09:39:53.254,0.000005,,,0,0,27,2,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,396,381,MAP-ELITE,Kiro_2026_1
gen-1767778792-zqztwG0B2irmkW57VwGx,2026-01-07 09:39:52.890,0.000022,,,0,0,32,30,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1062,524,MAP-ELITE,Kiro_2026_1
gen-1767778792-PxF0itc7dfqhPtdDkPlF,2026-01-07 09:39:52.695,0.00001,,,0,0,28,11,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,552,359,MAP-ELITE,Kiro_2026_1
gen-1767778792-3crwi9XeXtVTzGGAqkvR,2026-01-07 09:39:52.597,0.000005,,,0,0,26,2,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,549,526,MAP-ELITE,Kiro_2026_1
gen-1767778792-xnVjTSbp4C1oZf7gLCM1,2026-01-07 09:39:52.546,0.000026,,,0,0,30,36,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1001,275,MAP-ELITE,Kiro_2026_1
gen-1767778792-pihaUaTGMHkebc63ipBf,2026-01-07 09:39:52.139,0.000009,,,0,0,30,9,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,641,438,MAP-ELITE,Kiro_2026_1
gen-1767778792-2hBMBJBxlllIXJp6Yohd,2026-01-07 09:39:52.076,0.00001,,,0,0,28,10,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,506,384,MAP-ELITE,Kiro_2026_1
gen-1767778792-1aN2OjcPCSYlpHJ1YFPs,2026-01-07 09:39:52.033,0.000011,,,0,0,27,13,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,462,297,MAP-ELITE,Kiro_2026_1
gen-1767778791-HdqOIEdazym7UVWCkges,2026-01-07 09:39:51.860,0.000014,,,0,0,31,17,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,564,332,MAP-ELITE,Kiro_2026_1
gen-1767778791-UsmQOs1uye29zVCDcduE,2026-01-07 09:39:51.251,0.000007,,,0,0,25,7,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,494,422,MAP-ELITE,Kiro_2026_1
gen-1767778791-LEDwGKQoGz7fpKJ99LKr,2026-01-07 09:39:51.119,0.000324,,,0,0,22,536,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,9243,393,MAP-ELITE,Kiro_2026_1
gen-1767778791-cvKBNCit1yAgJmE4ssJ4,2026-01-07 09:39:51.118,0.000133,,,0,0,22,217,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,4855,389,MAP-ELITE,Kiro_2026_1
gen-1767778791-gaHgh3OUffdpxHGcX7aF,2026-01-07 09:39:51.089,0.000174,,,0,0,26,285,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,5698,272,MAP-ELITE,Kiro_2026_1
gen-1767778791-uFqpA4iifhiGE8tZVABs,2026-01-07 09:39:51.073,0.00019,,,0,0,28,310,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,5394,385,MAP-ELITE,Kiro_2026_1
gen-1767778791-Rq6tiqj0119MIdiXGgvU,2026-01-07 09:39:51.043,0.000024,,,0,0,25,35,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,861,389,MAP-ELITE,Kiro_2026_1
gen-1767778790-VAbaDU6Z9ribUTIhfXMJ,2026-01-07 09:39:50.605,0.000009,,,0,0,20,11,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,523,447,MAP-ELITE,Kiro_2026_1
gen-1767778790-NrVrEFrKmhjNO9Xxi67f,2026-01-07 09:39:50.555,0.000045,,,0,0,25,69,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1405,389,MAP-ELITE,Kiro_2026_1
gen-1767778790-otTx8CPRxccTIUt52sU3,2026-01-07 09:39:50.535,0.000045,,,0,0,24,69,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1486,369,MAP-ELITE,Kiro_2026_1
gen-1767778790-cPaxA6MqcxB5Wk3ftyAd,2026-01-07 09:39:50.483,0.000009,,,0,0,29,8,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,513,401,MAP-ELITE,Kiro_2026_1
gen-1767778790-6ZCiGrOvbqsGxvmovaGV,2026-01-07 09:39:50.445,0.000012,,,0,0,34,12,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,563,379,MAP-ELITE,Kiro_2026_1
gen-1767778790-CvvQEptfKWKHhu8XF8gB,2026-01-07 09:39:50.069,0.000005,,,0,0,19,5,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,359,315,MAP-ELITE,Kiro_2026_1
gen-1767778790-e8V1ELHRlG1NPc6ROw7h,2026-01-07 09:39:50.021,0.000009,,,0,0,26,10,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,468,340,MAP-ELITE,Kiro_2026_1
gen-1767778789-go9lMb1bJXvLfrUwFhBJ,2026-01-07 09:39:49.848,0.000046,,,0,0,35,69,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1119,445,MAP-ELITE,Kiro_2026_1
gen-1767778789-aPVJt1xFOUkD29CYoFpQ,2026-01-07 09:39:49.825,0.000009,,,0,0,26,9,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,503,422,MAP-ELITE,Kiro_2026_1
gen-1767778789-fwOVqHxG4ep20zYt6RBp,2026-01-07 09:39:49.616,0.000017,,,0,0,32,21,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,663,354,MAP-ELITE,Kiro_2026_1
gen-1767778789-LvYkQ7hEhx5K2fkJLWAg,2026-01-07 09:39:49.424,0.000061,,,0,0,20,97,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1490,361,MAP-ELITE,Kiro_2026_1
gen-1767778789-KVlD31YGbCLuNkyCV4DM,2026-01-07 09:39:49.373,0.000013,,,0,0,27,15,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1075,907,MAP-ELITE,Kiro_2026_1
gen-1767778789-69JEqPnnWnUOrV9J8J1Q,2026-01-07 09:39:49.360,0.00001,,,0,0,20,12,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,527,374,MAP-ELITE,Kiro_2026_1
gen-1767778789-CVKrci4bCpnlwwNKiJRc,2026-01-07 09:39:49.308,0.000008,,,0,0,22,9,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,429,318,MAP-ELITE,Kiro_2026_1
gen-1767778789-k6gy8E2PtyCwSjvEuBI6,2026-01-07 09:39:49.300,0.000005,,,0,0,22,4,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,416,363,MAP-ELITE,Kiro_2026_1
gen-1767778789-vxaUP1bgeuvccm0i4UG5,2026-01-07 09:39:49.150,0.000006,,,0,0,26,4,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,352,317,MAP-ELITE,Kiro_2026_1
gen-1767778789-QYy5GUc2cmsEM5rlijGh,2026-01-07 09:39:49.059,0.000077,,,0,0,35,121,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1889,383,MAP-ELITE,Kiro_2026_1
gen-1767778788-DFMr8KxI9rJ3TyYb1PsM,2026-01-07 09:39:48.631,0.000016,,,0,0,33,20,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,617,356,MAP-ELITE,Kiro_2026_1
gen-1767778788-tKST5UN257ylGrKbrpSk,2026-01-07 09:39:48.629,0.000028,,,0,0,25,42,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,1242,467,MAP-ELITE,Kiro_2026_1
gen-1767778788-rhOJmHwxli4R9AkvxvYS,2026-01-07 09:39:48.624,0.000009,,,0,0,28,8,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,661,581,MAP-ELITE,Kiro_2026_1
gen-1767778788-6k8EGTDNGPbKzeKiFGTy,2026-01-07 09:39:48.623,0.000007,,,0,0,21,7,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,417,347,MAP-ELITE,Kiro_2026_1
gen-1767778788-zO6pqK6wiUw7i8g1Ql5P,2026-01-07 09:39:48.618,0.000011,,,0,0,25,13,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,552,398,MAP-ELITE,Kiro_2026_1
gen-1767778788-iH3SuLC6x14fYOO9CEpk,2026-01-07 09:39:48.618,0.00001,,,0,0,24,11,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,562,397,MAP-ELITE,Kiro_2026_1
gen-1767778788-RXHzEXOlRJblSDYqgtTd,2026-01-07 09:39:48.614,0.000008,,,0,0,22,9,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,513,366,MAP-ELITE,Kiro_2026_1
gen-1767778788-gVZQx5TUWRuB2hEMFaNy,2026-01-07 09:39:48.536,0.000006,,,0,0,33,3,0,openai/gpt-4o-mini,OpenAI,standard,false,true,,stop,stop,415,393,MAP-ELITE,Kiro_2026_1
gen-1767778769-c3JsQWtlp0MrrkuEglci,2026-01-07 09:39:29.507,0.00001,,,0,0,32,3,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,191,157,MAP-ELITE,Kiro_2026_1
gen-1767778769-0ict4atn5xT66WXJpBLA,2026-01-07 09:39:29.480,0.000073,,,0,0,37,131,0,meta-llama/llama-3.3-70b-instruct,Parasail,standard,false,true,,stop,stop,3333,196,MAP-ELITE,Kiro_2026_1
gen-1767778769-ll0LIF13eI7pksnRwCor,2026-01-07 09:39:29.234,0.000013,,,0,0,33,12,0,meta-llama/llama-3.3-70b-instruct,Parasail,standard,false,true,,stop,stop,428,293,MAP-ELITE,Kiro_2026_1
gen-1767778769-zZJ7z8AuPz5pQLLVUwVd,2026-01-07 09:39:29.206,0.00001,,,0,0,31,3,0,meta-llama/llama-3.3-70b-instruct,Crusoe,standard,false,true,,stop,stop,229,199,MAP-ELITE,Kiro_2026_1
gen-1767778768-qYtrR8TF7kG4X76fXUVZ,2026-01-07 09:39:28.866,0.000041,,,0,0,35,92,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,2575,593,MAP-ELITE,Kiro_2026_1
gen-1767778768-288HJqaxUY7K3km1f36M,2026-01-07 09:39:28.842,0.000029,,,0,0,54,6,0,meta-llama/llama-3.3-70b-instruct,Cloudflare,standard,false,true,,stop,stop,309,152,MAP-ELITE,Kiro_2026_1
gen-1767778768-R3sQ67qFcQIgiE5N3Im5,2026-01-07 09:39:28.727,0.000008,,,0,0,33,11,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,699,561,MAP-ELITE,Kiro_2026_1
gen-1767778768-wiD1q3FGLc8PiWTn6iWK,2026-01-07 09:39:28.537,0.000048,,,0,0,31,25,0,meta-llama/llama-3.3-70b-instruct,SambaNova,standard,false,true,,stop,stop,278,251,MAP-ELITE,Kiro_2026_1
gen-1767778768-uiHcQJtlP1xjpdwMDwp9,2026-01-07 09:39:28.434,0.000046,,,0,0,36,30,0,meta-llama/llama-3.3-70b-instruct,WandB,standard,false,true,,stop,stop,736,476,MAP-ELITE,Kiro_2026_1
gen-1767778767-4giW7eV9KlF2AsTXniZZ,2026-01-07 09:39:27.612,0.000007,,,0,0,30,8,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,696,564,MAP-ELITE,Kiro_2026_1
gen-1767778766-kec1TnrYUcGfNKuab3kO,2026-01-07 09:39:26.898,0.000232,,,0,0,27,453,0,meta-llama/llama-3.3-70b-instruct,Parasail,standard,false,true,,stop,stop,11151,206,MAP-ELITE,Kiro_2026_1
gen-1767778766-WIy8gJBiiGNS4Ex6psnF,2026-01-07 09:39:26.563,0.000383,,,0,0,27,502,0,meta-llama/llama-3.3-70b-instruct,Nebius,standard,false,true,,stop,stop,3316,204,MAP-ELITE,Kiro_2026_1
gen-1767778766-npFFCH3PjLc8zWmlKvMM,2026-01-07 09:39:26.273,0.000292,,,0,0,34,719,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,22142,417,MAP-ELITE,Kiro_2026_1
gen-1767778766-5Rig3jUJtSxwqrNEFIDd,2026-01-07 09:39:26.273,0.00003,,,0,0,50,27,0,meta-llama/llama-3.3-70b-instruct,Hyperbolic,standard,false,true,,stop,stop,2217,1968,MAP-ELITE,Kiro_2026_1
gen-1767778766-Z57FLw1wH22Y3p99dzoP,2026-01-07 09:39:26.029,0.000013,,,0,0,30,23,0,meta-llama/llama-3.3-70b-instruct,Nebius,standard,false,true,,stop,stop,695,227,MAP-ELITE,Kiro_2026_1
gen-1767778765-bTGnqP9ZFC7jwlSr6gFT,2026-01-07 09:39:25.736,0.000042,,,0,0,44,13,0,meta-llama/llama-3.3-70b-instruct,Cloudflare,standard,false,true,,stop,stop,483,355,MAP-ELITE,Kiro_2026_1
gen-1767778765-hAdyjUTTLaZwXZ3stF4K,2026-01-07 09:39:25.718,0.000052,,,0,0,30,121,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,3839,531,MAP-ELITE,Kiro_2026_1
gen-1767778765-sGctRTMA6RPjgKJaGslc,2026-01-07 09:39:25.319,0.00008,,,0,0,29,149,0,meta-llama/llama-3.3-70b-instruct,Parasail,standard,false,true,,stop,stop,3442,181,MAP-ELITE,Kiro_2026_1
gen-1767778765-u4ySTQKy3u3C9yJJvnd4,2026-01-07 09:39:25.298,0.000015,,,0,0,35,28,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,1198,652,MAP-ELITE,Kiro_2026_1
gen-1767778764-LqkCOJGRdQW0O2kWKQER,2026-01-07 09:39:24.869,0.000009,,,0,0,39,11,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,695,636,MAP-ELITE,Kiro_2026_1
gen-1767778764-8UYfbIHvzIavRV9XOpRI,2026-01-07 09:39:24.523,0.000007,,,0,0,25,10,0,meta-llama/llama-3.3-70b-instruct,Nebius,standard,false,true,,stop,stop,641,233,MAP-ELITE,Kiro_2026_1
gen-1767778764-KBqdWkMpkVxGqswpsTxL,2026-01-07 09:39:24.435,0.000022,,,0,0,31,45,0,meta-llama/llama-3.3-70b-instruct,Nebius,standard,false,true,,stop,stop,3117,1406,MAP-ELITE,Kiro_2026_1
gen-1767778764-1kQDpOjn7QZseF7LCO40,2026-01-07 09:39:24.342,0.000037,,,0,0,40,79,0,meta-llama/llama-3.3-70b-instruct,Novita,standard,false,true,,stop,stop,4310,1573,MAP-ELITE,Kiro_2026_1
gen-1767778764-oaCfH5iYYSmFlY9tGubf,2026-01-07 09:39:24.202,0.000026,,,0,0,31,40,0,meta-llama/llama-3.3-70b-instruct,Parasail,standard,false,true,,stop,stop,1056,236,MAP-ELITE,Kiro_2026_1
