generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1756963678-6RYKeLkQE0PY3cdJVrdW,2025-09-04 05:27:58.387,0.016095,,-0.004953,,0,23771,7553,6784,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,94109,32883,Kilo Code,
gen-1756963617-dT4qr2dFMBNfWvFnwxaR,2025-09-04 05:26:57.580,0.009274,,-0.004752,,0,22139,4246,3392,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,58205,4869,Kilo Code,
gen-1756963156-2Q9KKUrSmAvnyWfiDT7Q,2025-09-04 05:19:16.881,0.006913,,-0.003456,,0,21230,2531,2240,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,38030,9585,Kilo Code,
gen-1756962882-ehJZot6jePes17dZ4Bvu,2025-09-04 05:14:42.819,0.039456,,-0.003772,,0,19580,19167,16960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,268905,27724,Kilo Code,
gen-1756962835-Su4Ifnav0CvoZ5HCsrzN,2025-09-04 05:13:55.684,0.010062,,,,0,16851,2925,2880,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,45214,19157,Kilo Code,
gen-1756962741-WWLIy90F6SpUMYkOXdHA,2025-09-04 05:12:21.108,0.01679,,,,0,15442,6465,5248,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,91247,4861,Kilo Code,
gen-1756959767-WUAgZQATH1XGSocgOVpn,2025-09-04 04:22:47.708,0.007522,,-0.004521,,0,22145,3254,2112,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,87511,4730,Kilo Code,
gen-1756959719-9ila5EeDwSMDUaKqH6Vn,2025-09-04 04:21:58.949,0.005985,,-0.00406,,0,20169,2502,1472,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,46864,29017,Kilo Code,
gen-1756959435-Nxa72KfnjmdPQCTokRUG,2025-09-04 04:17:15.282,0.01204,,,,0,18161,3750,2688,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,281704,175430,Kilo Code,
gen-1756958008-CmnAMAAM25UhtpWDdFKa,2025-09-04 03:53:28.451,0.007411,,-0.003312,,0,16902,3249,2816,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,52979,40947,Kilo Code,
gen-1756957962-tLjtP82h6KAnrYbXH8Mu,2025-09-04 03:52:42.790,0.007213,,-0.003052,,0,14856,3276,2176,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,43912,5494,Kilo Code,
gen-1756957910-Xkt6gfCeXupSvS9C8X4M,2025-09-04 03:51:50.101,0.008961,,-0.001497,,0,13670,3521,3136,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,50058,22682,Kilo Code,
gen-1756957405-prf9Tq2TLNve1ijgRJ5F,2025-09-04 03:43:25.146,0.013255,,-0.003513,,0,17108,6246,4800,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,93826,29329,Kilo Code,
gen-1756957279-lowIf8L3Cb4BhtOiDzbl,2025-09-04 03:41:19.637,0.008321,,-0.002995,,0,15754,3689,2944,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,64131,26830,Kilo Code,
gen-1756957151-c5tSf70DEYr2qgOCqY3e,2025-09-04 03:39:11.007,0.017313,,,,0,13366,6986,5376,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,126542,6931,Kilo Code,
gen-1756956315-eKI34OgRn3V0DnsEps8z,2025-09-04 03:25:15.813,0.026946,,,,0,15488,11537,9280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,156466,4112,Kilo Code,
gen-1756956125-9xKpwAl4odLWjhfaqdD0,2025-09-04 03:22:05.427,0.009351,,-0.006595,,0,30186,4200,3840,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,56922,12801,Kilo Code,
gen-1756956118-nux0Bc5hxEf7Vv9htnMR,2025-09-04 03:21:58.843,0.001486,,-0.006364,,0,29133,284,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,4582,895,Kilo Code,
gen-1756956105-LyH5EJLL3igQvloKQJyw,2025-09-04 03:21:45.613,0.002113,,-0.006192,,0,28389,604,448,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,9901,4573,Kilo Code,
gen-1756956071-2wcmJBc02qUYwYTANhyc,2025-09-04 03:21:10.911,0.003154,,-0.00599,,0,27642,1117,960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31950,30201,Kilo Code,
gen-1756956006-W0sKxEe0Vt1O6MsIL6NR,2025-09-04 03:20:06.355,0.003349,,-0.005846,,0,26761,1253,960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,59549,24718,Kilo Code,
gen-1756955983-n219PWuA8CiKvnPlXtq6,2025-09-04 03:19:43.217,0.003617,,-0.005673,,0,26078,1386,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,19987,5923,Kilo Code,
gen-1756955955-oO0ZTwfzEQuzgH20Qy0r,2025-09-04 03:19:15.537,0.004337,,-0.0055,,0,25354,1750,1600,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24344,4983,Kilo Code,
gen-1756955905-fnvSkxEzqPSS1OrCDrXS,2025-09-04 03:18:25.042,0.008229,,-0.005241,,0,24555,3666,3456,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,47342,10513,Kilo Code,
gen-1756955823-86zPZIAZyLow7VZtDXpJ,2025-09-04 03:17:02.978,0.014795,,,,0,23452,4466,3968,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,58398,6656,Kilo Code,
gen-1756955757-UyTygxeBllZb5DBt9xVK,2025-09-04 03:15:57.417,0.050688,,,,0,187498,1907,1856,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,35581,29441,Kilo Code,
gen-1756951862-2QrTJJgm4hOR95h5TmRs,2025-09-04 02:11:02.191,0.049854,,,,0,185698,1715,1664,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,42662,16521,Kilo Code,
gen-1756951770-DEbQ7xH47ZhlumSpKHqq,2025-09-04 02:09:30.550,0.054999,,,,0,183853,4518,4416,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,88582,23634,Kilo Code,
gen-1756951698-rvuCTAj6fBjlo3UcX2JG,2025-09-04 02:08:18.291,0.054449,,,,0,182039,4470,3840,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,completed,stop,75600,14775,Kilo Code,
gen-1756951644-onkHIAmbFWEaRquG6HTL,2025-09-04 02:07:24.143,0.042078,,,,0,163552,595,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,44082,14174,Kilo Code,
gen-1756950769-oeypBRA6bBNRAAW6Y1rg,2025-09-04 01:52:49.411,0.048467,,,,0,172591,2660,2496,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,52627,20877,Kilo Code,
gen-1756950739-dyFvzYxNNt97DhtG5vK4,2025-09-04 01:52:19.359,0.007835,,-0.03502,,0,157370,1757,1536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,27335,8365,Kilo Code,
gen-1756950693-cherTdY25XOCxI4X95OF,2025-09-04 01:51:33.558,0.009323,,-0.03456,,0,155743,2474,2432,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,42723,22612,Kilo Code,
gen-1756950670-IFErfVYiucf9yGnjIzG8,2025-09-04 01:51:10.392,0.006219,,-0.034099,,0,153684,949,896,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20130,5426,Kilo Code,
gen-1756950643-FjieBB8Oq9TqC9bsFTc6,2025-09-04 01:50:42.908,0.04037,,,,0,151641,1230,1152,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24661,24229,Kilo Code,
gen-1756950479-0BWwvNBxbPHf3nRaiZl7,2025-09-04 01:47:59.500,0.038788,,,,0,139464,1961,1472,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,45465,19024,Kilo Code,
gen-1756950396-3UdBGzSuf4TH1KC8vEW5,2025-09-04 01:46:36.901,0.036584,,,,0,133296,1630,1152,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,72414,17415,Kilo Code,
gen-1756950352-vnU4bq1p0EAfKGXxwAuI,2025-09-04 01:45:51.972,0.036738,,,,0,131323,1954,1600,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37016,31585,Kilo Code,
gen-1756950323-duUElIzl9Jjp1Pc5OECn,2025-09-04 01:45:23.143,0.015017,,,,0,49414,1332,1216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24191,22322,Kilo Code,
gen-1756950185-yv6m3LU8d3uSQ6OvOK4q,2025-09-04 01:43:05.072,0.025885,,-0.005443,,0,47332,9748,8320,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,131130,36303,Kilo Code,
gen-1756950162-kTQF1TPxfczV7poQAtVm,2025-09-04 01:42:42.104,0.008436,,,,0,24251,1187,960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20568,20072,Kilo Code,
gen-1756950110-wDcKuDs08kV8hZXCrnrl,2025-09-04 01:41:50.010,0.037618,,,,0,126840,2954,1984,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,47614,17871,Kilo Code,
gen-1756949963-ryHcEawuHWxjn4dQaPGz,2025-09-04 01:39:23.758,0.04303,,,,0,122920,6150,3968,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,143505,19169,Kilo Code,
gen-1756946349-FKwDhqbrejBr2CilnKrM,2025-09-04 00:39:09.140,0.015857,,-0.025516,,0,119058,5805,3648,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,85388,7711,Kilo Code,
gen-1756946317-mhwswxN0O34dUOAqdqAN,2025-09-04 00:38:37.371,0.00579,,-0.005846,,0,29972,2072,1920,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,27667,26313,Kilo Code,
gen-1756946100-lrbrAxDGyQWzhQiUkCIo,2025-09-04 00:35:00.699,0.033061,,-0.0055,,0,26024,16028,13184,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,211964,26634,Kilo Code,
gen-1756945913-8wclcSGaZJ9gWp8uvvRn,2025-09-04 00:31:53.759,0.028833,,-0.003744,,0,24597,13214,12800,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,185096,7073,Kilo Code,
gen-1756945850-C6qartQWocjrYC4S7sp1,2025-09-04 00:30:50.724,0.035468,,,,0,113552,3540,2240,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,59810,16086,Kilo Code,
gen-1756945657-aLMmJ3GOf0a0zsXq0qG8,2025-09-04 00:27:37.254,0.031517,,,,0,111526,1818,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,25079,9586,Kilo Code,
gen-1756945629-7bZ7cm66Az1JqGN8P6AI,2025-09-04 00:27:08.994,0.004962,,-0.005558,,0,29700,1548,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24479,22138,Kilo Code,
gen-1756945355-iYDlqm9HpJZFPuj7FlkP,2025-09-04 00:22:35.479,0.038964,,-0.003744,,0,24816,18252,14016,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,268861,70907,Kilo Code,
gen-1756945312-7pNBjKD2j8yZGM9OiiDT,2025-09-04 00:21:52.560,0.032431,,,,0,105230,3062,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,39770,15606,Kilo Code,
gen-1756944944-0H3brMU6E0moCnmVRles,2025-09-04 00:15:44.070,0.029051,,,,0,103006,1650,1472,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,30831,28508,Kilo Code,
gen-1756944913-8uPiWQjOjDDEIAA9cyN7,2025-09-04 00:15:13.576,0.005375,,-0.006969,,0,35382,1750,1600,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,26382,24815,Kilo Code,
gen-1756944596-RpCkNA3o4FQrnPKG1be5,2025-09-04 00:09:56.421,0.043735,,-0.0055,,0,31083,20733,17088,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,312310,13243,Kilo Code,
gen-1756944566-2P0NYmYilMmjVoPK7f4T,2025-09-04 00:09:26.255,0.009807,,,,0,24487,1843,1536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,28294,15106,Kilo Code,
gen-1756944528-ujBrLKglBTuKukPhCc2h,2025-09-04 00:08:48.463,0.030296,,,,0,97865,2915,1728,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,34213,10212,Kilo Code,
gen-1756944101-418r2I8lgNkVm6BY644l,2025-09-04 00:01:41.195,0.028126,,,,0,95792,2089,1856,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37417,34609,Kilo Code,
gen-1756944082-kKgFSXFeQJXeb4ILl3L4,2025-09-04 00:01:22.554,0.03399,,,,0,134841,140,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,11271,7984,Kilo Code,
gen-1756944043-yyQZGi96mDPV3k4agRGU,2025-09-04 00:00:42.950,0.037465,,,,0,133789,2009,1792,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37404,12820,Kilo Code,
gen-1756943884-RFBhOGsrsvYkssbLUBk0,2025-09-03 23:58:04.065,0.023905,,-0.028425,,0,131677,9706,8256,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,153520,12663,Kilo Code,
gen-1756943811-nq5qzfAuDQgaOOs8e9IN,2025-09-03 23:56:51.082,0.016294,,-0.026294,,0,130443,4989,4416,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,67879,6321,Kilo Code,
gen-1756943797-duPYnj6l6eoXFmnDFDlx,2025-09-03 23:56:37.313,0.024481,,,,0,91341,823,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,17017,7045,Kilo Code,
gen-1756943752-d04675V09r4ZzLLsmVnC,2025-09-03 23:55:52.148,0.035389,,,,0,128188,1671,1536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,35632,16116,Kilo Code,
gen-1756943686-Gh1HOdQ7xQiZ1EnACQuH,2025-09-03 23:54:46.368,0.018496,,-0.02039,,0,126450,3637,2560,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,59195,11909,Kilo Code,
gen-1756943499-AsvsfyIvMpULgcdUOYgt,2025-09-03 23:51:39.094,0.030505,,-0.025977,,0,116957,13622,4800,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,182452,23835,Kilo Code,
gen-1756943463-W6ISIsAq2BPWlk7qXCSr,2025-09-03 23:51:03.130,0.014539,,-0.017884,,0,115570,1766,1728,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33476,8659,Kilo Code,
gen-1756943419-zDdvFR6v5stdqpXBLE63,2025-09-03 23:50:19.713,0.02498,,,,0,90712,1151,1088,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,36207,34254,Kilo Code,
gen-1756943136-EJtRkD1aFFZ4rbM7XlcB,2025-09-03 23:45:36.573,0.013085,,-0.017337,,0,78461,5404,4928,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,76564,12715,Kilo Code,
gen-1756942993-HLTBaYL1ssGfa1apLDBl,2025-09-03 23:43:13.112,0.014525,,,,0,51447,832,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,146849,10169,Kilo Code,
gen-1756942981-NsRFiSmdHc0r2uo0F3rU,2025-09-03 23:43:01.733,0.011351,,,,0,40343,633,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,11974,4988,Kilo Code,
gen-1756942855-2KB8HXIf1Q98SrUaBbiw,2025-09-03 23:40:55.859,0.026882,,,,0,47408,7515,7360,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,120798,9985,Kilo Code,
gen-1756942802-906x5ZrjN9POtNVVwt7p,2025-09-03 23:40:01.932,0.008613,,-0.005961,,0,27613,3836,3776,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,51029,16324,Kilo Code,
gen-1756942705-VN628yvozckVBnHcy0uw,2025-09-03 23:38:25.910,0.014048,,-0.005817,,0,26601,6608,6400,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,91280,6823,Kilo Code,
gen-1756942614-LiZRtfRXgwN2yYzjyxN2,2025-09-03 23:36:54.155,0.018065,,,,0,26012,5781,5760,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,89432,13491,Kilo Code,
gen-1756942559-SrwflTyMOqhXonUHKthZ,2025-09-03 23:35:59.272,0.011301,,,,0,24788,2552,2496,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37109,4371,Kilo Code,
gen-1756942478-qtsxRi9fx2ZfcmFeWEM7,2025-09-03 23:34:37.485,0.011922,,-0.019296,,0,89545,4416,2880,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,77829,10566,Kilo Code,
gen-1756942416-HEnSOyo4ho2AqHMQOGis,2025-09-03 23:33:36.468,0.029238,,,,0,87090,3733,2816,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,58359,9693,Kilo Code,
gen-1756942049-W5e0rheV5MHDWpCcP1WK,2025-09-03 23:27:29.599,0.009292,,-0.018316,,0,85916,3065,2560,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,47434,11018,Kilo Code,
gen-1756941891-DjNh34hdE4dyUp7MBqpO,2025-09-03 23:24:51.310,0.039234,,,,0,81544,9424,5824,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,155944,27771,Kilo Code,
gen-1756941304-h2XVQuaiDM0jZzqswvSI,2025-09-03 23:15:04.053,0.02194,,-0.0144,,0,70352,9376,8448,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,149005,8609,Kilo Code,
gen-1756941211-GXQ5X1nEpyjh0gxjy0iK,2025-09-03 23:13:31.633,0.028048,,,,0,67450,5593,4480,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,90286,9201,Kilo Code,
gen-1756941147-v8BHRYRgxuEXQW1L4jno,2025-09-03 23:12:27.356,0.008805,,-0.013651,,0,64052,3222,3008,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,59039,8880,Kilo Code,
gen-1756940899-6SoSRO1jXyMZwNu0pe6p,2025-09-03 23:08:19.064,0.009902,,-0.012902,,0,60780,3805,3648,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,57295,8508,Kilo Code,
gen-1756940817-v7kmtYeZf2HCInP8DYCD,2025-09-03 23:06:57.630,0.011846,,-0.012182,,0,57490,4828,4672,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,69183,21395,Kilo Code,
gen-1756940604-YXXy8S3EXOgcInfYCpe6,2025-09-03 23:03:24.455,0.018068,,,,0,54233,2255,2112,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,44101,7926,Kilo Code,
gen-1756940548-iRCAw0YMjeyiSiDXypIH,2025-09-03 23:02:27.959,0.013645,,-0.002304,,0,50998,1600,1472,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20866,20040,Kilo Code,
gen-1756940439-I72fPxhZn7QtXBZosMBc,2025-09-03 23:00:39.380,0.014414,,-0.008668,,0,41854,6310,5952,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,69973,10863,Kilo Code,
gen-1756940341-EB4p4CXSCH1lmkWfsCo5,2025-09-03 22:59:01.267,0.014165,,-0.006883,,0,38569,5703,5568,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,63177,8652,Kilo Code,
gen-1756940303-Zl0GLkM71HbZomVfsSAr,2025-09-03 22:58:23.815,0.007634,,-0.006076,,0,30756,3011,2880,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,34386,9519,Kilo Code,
gen-1756940280-zkg0NT0qtpfkKws2m0nf,2025-09-03 22:58:00.598,0.009985,,,,0,27062,1610,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20753,10691,Kilo Code,
gen-1756940145-nJB9auKhKFK3snhhFFgS,2025-09-03 22:55:45.244,0.058012,,,,0,172059,7499,4096,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,133959,46178,Kilo Code,
gen-1756939797-ju0qQn93SrJ9xHsyDYm9,2025-09-03 22:49:57.861,0.046974,,,,0,184059,480,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20166,10202,Kilo Code,
gen-1756938862-FziKpkk1v9ZMFeFGJimx,2025-09-03 22:34:22.061,0.049841,,,,0,187820,1443,1024,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,30614,14256,Kilo Code,
gen-1756938422-E8Uutx3NSDnIs8wMMh04,2025-09-03 22:27:02.479,0.006276,,-0.040694,,0,184212,459,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,13147,5515,Kilo Code,
gen-1756938395-pzd78lhXAExk44c7r1MN,2025-09-03 22:26:35.317,0.046607,,,,0,180932,687,640,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,22994,12066,Kilo Code,
gen-1756938278-6q6L8LPWwe5CuHRREYrh,2025-09-03 22:24:38.359,0.053781,,,,0,177069,4757,4096,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,109292,84570,Kilo Code,
gen-1756938055-E7iyVj99EeIOl57YaK1Q,2025-09-03 22:20:55.107,0.030712,,-0.036547,,0,171134,12238,9536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,216328,34323,Kilo Code,
gen-1756938013-3nhjYaXlXTKzysvlW3Cc,2025-09-03 22:20:13.260,0.043925,,,,0,162604,1637,1472,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,38937,27303,Kilo Code,
gen-1756936776-KLCnekenOu6TWp4FjYdm,2025-09-03 21:59:36.217,0.040053,,,,0,149039,1397,1024,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,36484,26112,Kilo Code,
gen-1756936681-CBpi9ATyY1RPsVuLop1W,2025-09-03 21:58:01.850,0.044262,,,,0,144161,4111,2560,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,91519,27021,Kilo Code,
gen-1756934832-7yKkrYhmg07Or3QXyR9T,2025-09-03 21:27:12.183,0.009281,,-0.030326,,0,140478,2244,1728,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33360,8163,Kilo Code,
gen-1756934742-OrkMfrVIkDLk6m8PHWYt,2025-09-03 21:25:42.248,0.044694,,,,0,134953,5478,3072,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,87463,46574,Kilo Code,
gen-1756934323-51sqG9BswmgowLU2kDhy,2025-09-03 21:18:43.033,0.055789,,,,0,80567,17824,11200,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,413618,25501,Kilo Code,
gen-1756934280-PBrc3OdaJ4GGriGQyNfg,2025-09-03 21:18:00.730,0.007678,,-0.01607,,0,74084,2614,2496,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,40011,8959,Kilo Code,
gen-1756934236-X5ZHoGsaZ34g6rdD7NyL,2025-09-03 21:17:16.811,0.007368,,-0.015321,,0,71512,2406,2304,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,41213,9394,Kilo Code,
gen-1756934214-6m7NpHCyCI2z3tAuVy6q,2025-09-03 21:16:54.315,0.005692,,-0.013939,,0,68231,1287,1088,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,19705,14758,Kilo Code,
gen-1756934191-ZC7H1XRdXLua6Zz2iaMr,2025-09-03 21:16:31.340,0.018451,,,,0,68244,695,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,25491,15205,Kilo Code,
gen-1756934164-m0zBLzflBPatKyc0MF7L,2025-09-03 21:16:04.455,0.014498,,,,0,47195,1350,1152,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24009,8153,Kilo Code,
gen-1756917174-kVgRlqgTUlNgPnsFMukz,2025-09-03 16:32:54.182,0.01346,,,,0,47195,831,640,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,14309,11634,Kilo Code,
gen-1756917157-6eVmTXpmymLORdJAJ6qf,2025-09-03 16:32:36.949,0.006092,,-0.005644,,0,39311,955,704,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,14658,4689,Kilo Code,
gen-1756917136-bT2IYZT5EuQJIZT4egIa,2025-09-03 16:32:16.573,0.002738,,-0.005385,,0,25130,921,768,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,18352,8429,Kilo Code,
gen-1756917122-ro8w7yYCdwXbfREc51X5,2025-09-03 16:32:02.831,0.006879,,,,0,24084,429,320,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,11960,7872,Kilo Code,
gen-1756917067-GIkw9snsIgRMg9Mu0uOc,2025-09-03 16:31:07.068,0.009222,,-0.028022,,0,125379,2950,2048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,50953,17119,Kilo Code,
gen-1756917043-zPEONO32dWUyzuK3Ji74,2025-09-03 16:30:43.036,0.004549,,-0.027849,,0,124725,609,576,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,21293,6757,Kilo Code,
gen-1756916902-3ZnfNZisSMSjUYykTVME,2025-09-03 16:28:22.194,0.004186,,-0.026784,,0,123210,84,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,4848,3922,Kilo Code,
gen-1756916894-M05Qb0VLoRRSjFZWqt1h,2025-09-03 16:28:14.651,0.001429,,-0.00455,,0,22841,135,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,3420,1062,Kilo Code,
gen-1756916742-PvozG82mGUvXERHsY9Hm,2025-09-03 16:25:42.292,0.021223,,-0.004377,,0,20357,10256,8448,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,147841,26236,Kilo Code,
